上市有價證券種類,有價證券代號代碼,有價證券代號名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
股票,3029,零壹,TW0003029005,2002/08/26,上市,資訊服務業,ESVUFR,
股票,3030,德律,TW0003030003,2002/10/29,上市,其他電子業,ESVUFR,
股票,3031,佰鴻,TW0003031001,2002/08/26,上市,光電業,ESVUFR,
股票,3032,偉訓,TW0003032009,2002/08/26,上市,電子零組件業,ESVUFR,
股票,3033,威健,TW0003033007,2002/08/26,上市,電子通路業,ESVUFR,
股票,3034,聯詠,TW0003034005,2002/08/26,上市,半導體業,ESVUFR,
股票,3035,智原,TW0003035002,2002/08/26,上市,半導體業,ESVUFR,
股票,3036,文曄,TW0003036000,2002/08/26,上市,電子通路業,ESVUFR,
股票,3037,欣興,TW0003037008,2002/08/26,上市,電子零組件業,ESVUFR,
股票,3038,全台,TW0003038006,2002/08/26,上市,光電業,ESVUFR,
股票,3040,遠見,TW0003040002,2002/08/26,上市,其他業,ESVUFR,
股票,3041,揚智,TW0003041000,2002/08/26,上市,半導體業,ESVUFR,
股票,3042,晶技,TW0003042008,2002/08/26,上市,電子零組件業,ESVUFR,
股票,3043,科風,TW0003043006,2002/08/26,上市,其他電子業,ESVUFR,
股票,3044,健鼎,TW0003044004,2002/08/26,上市,電子零組件業,ESVUFR,
股票,3045,台灣大,TW0003045001,2002/08/26,上市,通信網路業,ESVUFR,
股票,3046,建��,TW0003046009,2002/08/26,上市,電腦及週邊設備業,ESVUFR,
股票,3047,訊舟,TW0003047007,2002/08/26,上市,通信網路業,ESVUFR,
股票,3048,益登,TW0003048005,2002/10/01,上市,電子通路業,ESVUFR,
股票,3049,精金,TW0003049003,2002/09/27,上市,光電業,ESVUFR,
股票,3050,鈺德,TW0003050001,2002/10/29,上市,光電業,ESVUFR,
股票,3051,力特,TW0003051009,2002/10/28,上市,光電業,ESVUFR,
股票,3052,夆典,TW0003052007,1995/11/25,上市,建材營造業,ESVUFR,
股票,3054,立萬利,TW0003054003,2002/11/18,上市,食品工業,ESVUFR,
股票,3055,蔚華科,TW0003055000,2002/12/12,上市,電子通路業,ESVUFR,
股票,3056,富華新,TW0003056008,2003/03/03,上市,建材營造業,ESVUFR,
股票,3057,喬鼎,TW0003057006,2002/12/18,上市,電腦及週邊設備業,ESVUFR,
股票,3058,立德,TW0003058004,2002/12/09,上市,電子零組件業,ESVUFR,
股票,3059,華晶科,TW0003059002,2002/12/24,上市,光電業,ESVUFR,
股票,3060,銘異,TW0003060000,2003/04/21,上市,電腦及週邊設備業,ESVUFR,
股票,3062,建漢,TW0003062006,2003/07/28,上市,通信網路業,ESVUFR,
股票,3090,日電貿,TW0003090007,2007/12/31,上市,電子零組件業,ESVUFR,
股票,3092,鴻碩,TW0003092003,2021/05/13,上市,電子零組件業,ESVUFR,
股票,3094,聯傑,TW0003094009,2007/08/06,上市,半導體業,ESVUFR,
股票,3130,一零四,TW0003130001,2006/02/17,上市,數位雲端,ESVUFR,
股票,3138,耀登,TW0003138004,2020/12/11,上市,通信網路業,ESVUFR,
股票,3149,正達,TW0003149001,2011/11/23,上市,光電業,ESVUFR,
股票,3164,景岳,TW0003164000,2010/03/22,上市,生技醫療業,ESVUFR,
股票,3167,大量,TW0003167003,2013/10/21,上市,電機機械,ESVUFR,
股票,3168,眾福科,TW0003168001,2024/03/26,上市,光電業,ESVUFR,
股票,3189,景碩,TW0003189007,2004/11/01,上市,半導體業,ESVUFR,
股票,3209,全科,TW0003209003,2008/11/26,上市,電子通路業,ESVUFR,
股票,3229,晟鈦,TW0003229001,2009/12/31,上市,電子零組件業,ESVUFR,
股票,3231,緯創,TW0003231007,2003/08/19,上市,電腦及週邊設備業,ESVUFR,
股票,3257,虹冠電,TW0003257002,2011/03/21,上市,半導體業,ESVUFR,
股票,3266,昇陽,TW0003266003,2014/12/24,上市,建材營造業,ESVUFR,
股票,3296,勝德,TW0003296000,2007/12/31,上市,電子零組件業,ESVUFR,
股票,3305,昇貿,TW0003305009,2008/07/10,上市,其他電子業,ESVUFR,
股票,3308,聯德,TW0003308003,2008/03/12,上市,電子零組件業,ESVUFR,
股票,3311,閎暉,TW0003311007,2004/03/08,上市,通信網路業,ESVUFR,
股票,3312,弘憶股,TW0003312005,2010/12/29,上市,電子通路業,ESVUFR,
股票,3321,同泰,TW0003321006,2015/12/15,上市,電子零組件業,ESVUFR,
股票,3338,泰碩,TW0003338000,2013/12/13,上市,電子零組件業,ESVUFR,
股票,3346,麗清,TW0003346003,2016/12/19,上市,汽車工業,ESVUFR,
股票,3356,奇偶,TW0003356002,2005/03/28,上市,光電業,ESVUFR,
股票,3376,新日興,TW0003376000,2007/12/31,上市,電子零組件業,ESVUFR,
股票,3380,明泰,TW0003380002,2004/12/20,上市,通信網路業,ESVUFR,
股票,3406,玉晶光,TW0003406005,2005/12/20,上市,光電業,ESVUFR,
股票,3413,京鼎,TW0003413001,2015/07/28,上市,半導體業,ESVUFR,
股票,3416,融程電,TW0003416004,2015/01/23,上市,電腦及週邊設備業,ESVUFR,
股票,3419,譁裕,TW0003419008,2008/01/21,上市,通信網路業,ESVUFR,
股票,3432,台端,TW0003432001,2010/12/30,上市,電子零組件業,ESVUFR,
股票,3437,榮創,TW0003437000,2014/07/09,上市,光電業,ESVUFR,
股票,3443,創意,TW0003443008,2006/11/03,上市,半導體業,ESVUFR,
股票,3447,展達,TW0003447009,2022/12/15,上市,通信網路業,ESVUFR,
股票,3450,聯鈞,TW0003450003,2006/04/12,上市,半導體業,ESVUFR,
股票,3454,晶睿,TW0003454005,2011/07/22,上市,光電業,ESVUFR,
股票,3481,群創,TW0003481008,2006/10/24,上市,光電業,ESVUFR,
股票,3494,誠研,TW0003494001,2007/12/13,上市,電腦及週邊設備業,ESVUFR,
股票,3501,維熹,TW0003501003,2007/09/20,上市,電子零組件業,ESVUFR,
股票,3504,揚明光,TW0003504007,2007/01/26,上市,光電業,ESVUFR,
股票,3515,華擎,TW0003515003,2007/11/08,上市,電腦及週邊設備業,ESVUFR,
股票,3518,柏騰,TW0003518007,2007/11/28,上市,其他電子業,ESVUFR,
股票,3528,安馳,TW0003528006,2016/05/18,上市,電子通路業,ESVUFR,
股票,3530,晶相光,TW0003530002,2018/07/16,上市,半導體業,ESVUFR,
股票,3532,台勝科,TW0003532008,2007/12/10,上市,半導體業,ESVUFR,
股票,3533,嘉澤,TW0003533006,2007/12/10,上市,電子零組件業,ESVUFR,
股票,3535,晶彩科,TW0003535001,2008/01/31,上市,光電業,ESVUFR,
股票,3543,州巧,TW0003543005,2020/04/15,上市,光電業,ESVUFR,
股票,3545,敦泰,TW0003545000,2007/07/03,上市,半導體業,ESVUFR,
股票,3550,聯穎,TW0003550000,2010/11/10,上市,電子零組件業,ESVUFR,
股票,3557,嘉威,TW0003557005,2008/02/27,上市,居家生活,ESVUFR,
股票,3563,牧德,TW0003563003,2019/04/02,上市,光電業,ESVUFR,
股票,3576,聯合再生,TW0003576005,2009/01/12,上市,光電業,ESVUFR,
股票,3583,辛耘,TW0003583001,2013/03/12,上市,半導體業,ESVUFR,
股票,3588,通嘉,TW0003588000,2009/08/14,上市,半導體業,ESVUFR,
股票,3591,艾笛森,TW0003591004,2010/11/12,上市,光電業,ESVUFR,
股票,3592,瑞鼎,TW0003592002,2022/01/07,上市,半導體業,ESVUFR,
股票,3593,力銘,TW0003593000,2009/03/16,上市,電子零組件業,ESVUFR,
股票,3596,智易,TW0003596003,2009/03/11,上市,通信網路業,ESVUFR,
股票,3605,宏致,TW0003605002,2009/03/26,上市,電子零組件業,ESVUFR,
股票,3607,谷崧,TW0003607008,2009/10/28,上市,電子零組件業,ESVUFR,
股票,3617,碩天,TW0003617007,2009/12/23,上市,其他電子業,ESVUFR,
股票,3622,洋華,TW0003622007,2009/03/25,上市,光電業,ESVUFR,
股票,3645,達邁,TW0003645008,2011/10/05,上市,電子零組件業,ESVUFR,
股票,3652,精聯,TW0003652004,2022/09/21,上市,電腦及週邊設備業,ESVUFR,
股票,3653,健策,TW0003653002,2009/11/18,上市,電子零組件業,ESVUFR,
股票,3661,世芯-KY,KYG022421088,2014/10/28,上市,半導體業,ESVUFR,
股票,3665,貿聯-KY,KYG114741062,2011/04/21,上市,其他電子業,ESVUFR,
股票,3669,圓展,TW0003669008,2011/08/25,上市,通信網路業,ESVUFR,
股票,3673,TPK-KY,KYG898431096,2010/10/29,上市,光電業,ESVTFR,
股票,3679,新至陞,TW0003679007,2011/10/05,上市,電子零組件業,ESVUFR,
股票,3686,達能,TW0003686002,2010/07/20,上市,半導體業,ESVUFR,
股票,3694,海華,TW0003694006,2011/05/03,上市,通信網路業,ESVUFR,
股票,3701,大眾控,TW0003701009,2004/08/30,上市,電腦及週邊設備業,ESVUFR,
股票,3702,大聯大,TW0003702007,2005/11/09,上市,電子通路業,ESVUFR,
股票,3703,欣陸,TW0003703005,2010/04/08,上市,建材營造業,ESVUFR,
股票,3704,合勤控,TW0003704003,2010/08/16,上市,通信網路業,ESVUFR,
股票,3705,永信,TW0003705000,2011/01/03,上市,生技醫療業,ESVUFR,
股票,3706,神達,TW0003706008,2013/09/12,上市,電腦及週邊設備業,ESVUFR,
股票,3708,上緯投控,TW0003708004,2016/08/31,上市,綠能環保,ESVUFR,
股票,3711,日月光投控,TW0003711008,2018/04/30,上市,半導體業,ESVUFR,
股票,3712,永崴投控,TW0003712006,2018/10/01,上市,電腦及週邊設備業,ESVUFR,
股票,3714,富采,TW0003714002,2021/01/06,上市,光電業,ESVUFR,
股票,3715,定穎投控,TW0003715009,2022/08/25,上市,電子零組件業,ESVUFR,
股票,3716,中化控股,TW0003716007,2024/09/02,上市,生技醫療業,ESVUFR,
股票,4104,佳醫,TW0004104005,2007/12/31,上市,生技醫療業,ESVUFR,
股票,4106,雃博,TW0004106000,2004/11/08,上市,生技醫療業,ESVUFR,
股票,4108,懷特,TW0004108006,2008/07/16,上市,生技醫療業,ESVUFR,
股票,4119,旭富,TW0004119003,2004/01/07,上市,生技醫療業,ESVUFR,
股票,4133,亞諾法,TW0004133004,2009/12/28,上市,生技醫療業,ESVUFR,
股票,4137,麗豐-KY,KYG211641017,2013/11/27,上市,生技醫療業,ESVUFR,
股票,4142,國光生,TW0004142005,2012/05/03,上市,生技醫療業,ESVUFR,
股票,4155,訊映,TW0004155007,2017/12/05,上市,生技醫療業,ESVUFR,
股票,4164,承業醫,TW0004164009,2012/10/24,上市,生技醫療業,ESVUFR,
股票,4190,佐登-KY,KYG518761039,2015/10/21,上市,生技醫療業,ESVUFR,
股票,4306,炎洲,TW0004306006,2008/01/21,上市,塑膠工業,ESVUFR,
股票,4414,如興,TW0004414008,2004/09/06,上市,紡織纖維,ESVUFR,
股票,4426,利勤,TW0004426002,2011/12/16,上市,紡織纖維,ESVUFR,
股票,4438,廣越,TW0004438007,2016/10/18,上市,紡織纖維,ESVUFR,
股票,4439,冠星-KY,KYG9114F1037,2019/12/05,上市,紡織纖維,ESVUFR,
股票,4440,宜新實業,TW0004440003,2021/10/25,上市,紡織纖維,ESVUFR,
股票,4526,東台,TW0004526009,2003/09/15,上市,電機機械,ESVUFR,
股票,4532,瑞智,TW0004532007,2003/08/04,上市,電機機械,ESVUFR,
股票,4536,拓凱,TW0004536008,2013/10/09,上市,運動休閒,ESVUFR,
股票,4540,全球傳動,TW0004540000,2018/08/15,上市,電機機械,ESVUFR,
股票,4545,銘鈺,TW0004545009,2016/01/06,上市,電子零組件業,ESVUFR,
股票,4551,智伸科,TW0004551007,2015/08/10,上市,汽車工業,ESVUFR,
股票,4552,力達-KY,KYG5479W1033,2016/07/20,上市,電機機械,ESVUFR,
股票,4555,氣立,TW0004555008,2015/10/27,上市,電機機械,ESVUFR,
股票,4557,永新-KY,KYG988461011,2015/10/12,上市,汽車工業,ESVUFR,
股票,4560,強信-KY,KYG853531039,2017/05/26,上市,電機機械,ESVUFR,
股票,4562,穎漢,TW0004562004,2017/08/21,上市,電機機械,ESVUFR,
股票,4564,元翎,TW0004564000,2019/03/07,上市,電機機械,ESVUFR,
股票,4566,時碩工業,TW0004566005,2018/02/05,上市,電機機械,ESVUFR,
股票,4569,六方科-KY,KYG8192T1004,2023/07/31,上市,汽車工業,ESVUFR,
股票,4571,鈞興-KY,KYG5258M1024,2019/09/17,上市,電機機械,ESVUFR,
股票,4572,駐龍,TW0004572003,2019/09/10,上市,電機機械,ESVUFR,
股票,4576,大銀微系統,TW0004576004,2019/09/04,上市,電機機械,ESVUFR,
股票,4581,光隆精密-KY,KYG977291007,2020/03/09,上市,汽車工業,ESVUFR,
股票,4583,台灣精銳,TW0004583000,2022/05/09,上市,電機機械,ESVUFR,
股票,4588,玖鼎電力,TW0004588009,2024/01/29,上市,其他電子業,ESVUFR,
股票,4720,德淵,TW0004720008,2015/06/24,上市,化學工業,ESVUFR,
股票,4722,國精化,TW0004722004,2012/08/15,上市,化學工業,ESVUFR,
股票,4736,泰博,TW0004736004,2023/12/22,上市,生技醫療業,ESVUFR,
股票,4737,華廣,TW0004737002,2010/12/23,上市,生技醫療業,ESVUFR,
股票,4739,康普,TW0004739008,2017/09/08,上市,化學工業,ESVUFR,
股票,4746,台耀,TW0004746003,2011/03/01,上市,生技醫療業,ESVUFR,
股票,4755,三福化,TW0004755004,2013/11/27,上市,化學工業,ESVUFR,
股票,4763,材料-KY,KYG5138S1057,2015/11/09,上市,化學工業,ESVUFR,
股票,4764,雙鍵,TW0004764006,2018/01/04,上市,化學工業,ESVUFR,
股票,4766,南寶,TW0004766001,2018/11/28,上市,化學工業,ESVUFR,
股票,4770,上品,TW0004770003,2021/12/22,上市,化學工業,ESVUFR,
股票,4771,望隼,TW0004771001,2024/03/18,上市,生技醫療業,ESVUFR,
股票,4807,日成-KY,KYG7473R1065,2017/06/26,上市,貿易百貨業,ESVUFR,
股票,4904,遠傳,TW0004904008,2005/08/24,上市,通信網路業,ESVUFR,
股票,4906,正文,TW0004906003,2003/06/30,上市,通信網路業,ESVUFR,
股票,4912,聯德控股-KY,KYG545091079,2015/05/21,上市,電子零組件業,ESVUFR,
股票,4915,致伸,TW0004915004,2012/10/05,上市,電子零組件業,ESVUFR,
股票,4916,事欣科,TW0004916002,2013/11/21,上市,電腦及週邊設備業,ESVUFR,
股票,4919,新唐,TW0004919006,2010/09/27,上市,半導體業,ESVUFR,
股票,4927,泰鼎-KY,KYG0407M1033,2015/09/08,上市,電子零組件業,ESVUFR,
股票,4930,燦星網,TW0004930003,2010/06/21,上市,電器電纜,ESVUFR,
股票,4934,太極,TW0004934005,2010/03/10,上市,光電業,ESVUFR,
股票,4935,茂林-KY,KYG3931M1024,2011/07/28,上市,光電業,ESVUFR,
股票,4938,和碩,TW0004938006,2010/06/24,上市,電腦及週邊設備業,ESVUFR,
股票,4942,嘉彰,TW0004942008,2011/06/27,上市,光電業,ESVUFR,
股票,4943,康控-KY,KYG2346M1033,2016/11/11,上市,電子零組件業,ESVUFR,
股票,4949,有成精密,TW0004949003,2024/05/09,上市,光電業,ESVUFR,
股票,4952,凌通,TW0004952007,2011/11/01,上市,半導體業,ESVUFR,
股票,4956,光鋐,TW0004956008,2011/10/24,上市,光電業,ESVUFR,
股票,4958,臻鼎-KY,KYG989221000,2011/12/26,上市,電子零組件業,ESVUFR,
股票,4960,誠美材,TW0004960000,2011/10/24,上市,光電業,ESVUFR,
股票,4961,天鈺,TW0004961008,2018/10/17,上市,半導體業,ESVUFR,
股票,4967,十銓,TW0004967005,2019/01/14,上市,半導體業,ESVUFR,
股票,4968,立積,TW0004968003,2015/11/13,上市,半導體業,ESVUFR,
股票,4976,佳凌,TW0004976006,2012/11/20,上市,光電業,ESVUFR,
股票,4977,眾達-KY,KYG6956N1034,2013/11/20,上市,通信網路業,ESVUFR,
股票,4989,榮科,TW0004989009,2018/06/28,上市,電子零組件業,ESVUFR,
股票,4994,傳奇,TW0004994009,2013/12/25,上市,資訊服務業,ESVUFR,
股票,4999,鑫禾,TW0004999008,2013/06/03,上市,電子零組件業,ESVUFR,
股票,5007,三星,TW0005007009,2011/09/16,上市,鋼鐵工業,ESVUFR,
股票,5203,訊連,TW0005203004,2004/09/27,上市,資訊服務業,ESVUFR,
股票,5215,科嘉-KY,KYG530791022,2011/12/26,上市,電腦及週邊設備業,ESVUFR,
股票,5222,全訊,TW0005222004,2021/10/25,上市,半導體業,ESVUFR,
股票,5225,東科-KY,KYG291021031,2012/11/05,上市,其他電子業,ESVUFR,
股票,5234,達興材料,TW0005234009,2012/07/16,上市,光電業,ESVUFR,
股票,5243,乙盛-KY,KYG312361051,2013/11/25,上市,光電業,ESVUFR,
股票,5244,弘凱,TW0005244008,2022/01/19,上市,光電業,ESVUFR,
股票,5258,虹堡,TW0005258008,2016/12/30,上市,電腦及週邊設備業,ESVUFR,
股票,5269,祥碩,TW0005269005,2012/12/12,上市,半導體業,ESVUFR,
股票,5283,禾聯碩,TW0005283006,2019/05/24,上市,電器電纜,ESVUFR,
股票,5284,jpp-KY,KYG521131006,2017/03/09,上市,其他業,ESVUFR,
股票,5285,界霖,TW0005285001,2014/02/25,上市,半導體業,ESVUFR,
股票,5288,豐祥-KY,KYG314551014,2014/09/25,上市,電機機械,ESVUFR,
股票,5292,華懋,TW0005292007,2020/01/07,上市,綠能環保,ESVUFR,
股票,5306,桂盟,TW0005306005,2022/03/08,上市,運動休閒,ESVUFR,
股票,5388,中磊,TW0005388003,2007/12/03,上市,通信網路業,ESVUFR,
股票,5434,崇越,TW0005434005,2003/08/25,上市,電子通路業,ESVUFR,
股票,5469,瀚宇博,TW0005469001,2003/08/25,上市,電子零組件業,ESVUFR,
股票,5471,松翰,TW0005471007,2003/08/25,上市,半導體業,ESVUFR,
股票,5484,慧友,TW0005484000,2003/08/25,上市,光電業,ESVUFR,
股票,5515,建國,TW0005515001,2003/10/06,上市,建材營造業,ESVUFR,
股票,5519,隆大,TW0005519003,2014/02/10,上市,建材營造業,ESVUFR,
股票,5521,工信,TW0005521009,2012/12/18,上市,建材營造業,ESVUFR,
股票,5522,遠雄,TW0005522007,2007/08/06,上市,建材營造業,ESVUFR,
股票,5525,順天,TW0005525000,2004/11/26,上市,建材營造業,ESVUFR,
股票,5531,鄉林,TW0005531008,2005/01/31,上市,建材營造業,ESVUFR,
股票,5533,皇鼎,TW0005533004,2008/04/30,上市,建材營造業,ESVUFR,
股票,5534,長虹,TW0005534002,2004/05/24,上市,建材營造業,ESVUFR,
股票,5538,東明-KY,KYG8919A1031,2013/12/16,上市,鋼鐵工業,ESVUFR,
股票,5546,永固-KY,KYG566541093,2020/05/20,上市,建材營造業,ESVUFR,
股票,5607,遠雄港,TW0005607006,2004/12/02,上市,航運業,ESVUFR,
股票,5608,四維航,TW0005608004,2003/08/25,上市,航運業,ESVUFR,
股票,5706,鳳凰,TW0005706006,2011/10/21,上市,觀光餐旅,ESVUFR,
股票,5871,中租-KY,KYG202881093,2011/12/13,上市,其他業,ESVUFR,
股票,5876,上海商銀,TW0005876007,2018/10/19,上市,金融保險業,ESVUFR,
股票,5880,合庫金,TW0005880009,2011/12/01,上市,金融保險業,ESVUFR,
股票,5906,台南-KY,KYG8661M1078,2011/10/24,上市,貿易百貨業,ESVUFR,
股票,5907,大洋-KY,KYG4064G1029,2012/06/06,上市,貿易百貨業,ESVUFR,
股票,6005,群益證,TW0006005002,2005/11/21,上市,金融保險業,ESVUFR,
股票,6024,群益期,TW0006024003,2017/10/16,上市,金融保險業,ESVUFR,
股票,6108,競國,TW0006108004,2008/12/30,上市,電子零組件業,ESVUFR,
股票,6112,邁達特,TW0006112006,2003/08/04,上市,資訊服務業,ESVUFR,
股票,6115,鎰勝,TW0006115009,2004/07/19,上市,電子零組件業,ESVUFR,
股票,6116,彩晶,TW0006116007,2004/09/06,上市,光電業,ESVUFR,
股票,6117,迎廣,TW0006117005,2003/08/25,上市,電腦及週邊設備業,ESVUFR,
股票,6120,達運,TW0006120009,2006/09/13,上市,光電業,ESVUFR,
股票,6128,上福,TW0006128002,2003/06/16,上市,電腦及週邊設備業,ESVUFR,
股票,6133,金橋,TW0006133002,2003/08/15,上市,電子零組件業,ESVUFR,
股票,6136,富爾特,TW0006136005,2003/08/25,上市,通信網路業,ESVUFR,
股票,6139,亞翔,TW0006139009,2003/08/25,上市,其他電子業,ESVUFR,
股票,6141,柏承,TW0006141005,2003/10/22,上市,電子零組件業,ESVUFR,
股票,6142,友勁,TW0006142003,2003/08/04,上市,通信網路業,ESVUFR,
股票,6152,百一,TW0006152002,2009/12/08,上市,通信網路業,ESVUFR,
股票,6153,嘉聯益,TW0006153000,2008/01/21,上市,電子零組件業,ESVUFR,
股票,6155,鈞寶,TW0006155005,2006/08/18,上市,電子零組件業,ESVUFR,
股票,6164,華興,TW0006164007,2008/10/21,上市,光電業,ESVUFR,
股票,6165,浪凡,TW0006165004,2003/08/04,上市,數位雲端,ESVUFR,
股票,6166,凌華,TW0006166002,2004/11/08,上市,電腦及週邊設備業,ESVUFR,
股票,6168,宏齊,TW0006168008,2003/08/25,上市,光電業,ESVUFR,
股票,6176,瑞儀,TW0006176001,2007/05/15,上市,光電業,ESVUFR,
股票,6177,達麗,TW0006177009,2013/08/01,上市,建材營造業,ESVUFR,
股票,6183,關貿,TW0006183007,2011/12/01,上市,資訊服務業,ESVUFR,
股票,6184,大豐電,TW0006184005,2005/02/15,上市,其他業,ESVUFR,
股票,6189,豐藝,TW0006189004,2004/05/24,上市,電子通路業,ESVUFR,
股票,6191,精成科,TW0006191000,2007/10/19,上市,電子零組件業,ESVUFR,
股票,6192,巨路,TW0006192008,2004/09/27,上市,其他電子業,ESVUFR,
股票,6196,帆宣,TW0006196009,2004/05/24,上市,其他電子業,ESVUFR,
股票,6197,佳必琪,TW0006197007,2004/11/08,上市,電子零組件業,ESVUFR,
股票,6201,亞弘電,TW0006201007,2004/09/27,上市,其他電子業,ESVUFR,
股票,6202,盛群,TW0006202005,2004/09/27,上市,半導體業,ESVUFR,
股票,6205,詮欣,TW0006205008,2008/01/21,上市,電子零組件業,ESVUFR,
